PRODUTO,UF,CONCORRENTE,PREÇO CONCORRENTE,HORA COLETA
7891035528569,BA,E,"9,89",16/03/99 22:20:52
7896026171502,BA,E,"74,49",16/03/99 22:20:59
7896009490682,MS,B,"94,76",16/03/99 22:21:05
7891137006385,BA,E,"15,08",16/03/99 22:21:05
7891158100260,BA,E,"58,6",16/03/99 22:21:12
7891010255763,MS,B,"10,52",16/03/99 22:21:17
7896026171427,BA,E,"35,14",16/03/99 22:21:18
7896235353294,RS,G,"8,65",16/03/99 22:21:34
7891182016247,MS,B,"18,63",16/03/99 22:21:36
7898430194085,BA,E,"45,16",16/03/99 22:21:38
7898040329716,MS,B,"58,78",16/03/99 22:21:47
4005900647498,BA,E,"9,88",16/03/99 22:21:58
7891010035631,MS,B,"8,11",16/03/99 22:21:59
3282770388619,BA,E,"52,03",16/03/99 22:22:05
7899706186179,MS,B,"59,41",16/03/99 22:22:10
7891010009618,MS,B,"11,98",16/03/99 22:22:21
7891024132647,BA,E,"15,61",16/03/99 22:22:25
4005808369621,MS,B,"19,42",16/03/99 22:22:33
7896658030598,RS,G,"73,44",16/03/99 22:22:37
7896004819921,BA,E,"109,69",16/03/99 22:22:38
7891721028694,MS,B,"58,64",16/03/99 22:22:44
4005900130785,BA,E,"6,94",16/03/99 22:22:44
7892953002933,BA,E,"71,65",16/03/99 22:22:51
7896094921948,RS,G,"14,92",16/03/99 22:22:53
7899706135856,MS,B,"62,11",16/03/99 22:22:55
7896094211278,BA,E,"86,72",16/03/99 22:23:05
7891058002343,MS,B,"68,34",16/03/99 22:23:07
7509546672304,BA,E,"8,79",16/03/99 22:23:13
7891137006477,RS,G,"15,86",16/03/99 22:23:16
7891142204196,MS,B,"192,93",16/03/99 22:23:18
7896658035623,BA,E,"219,66",16/03/99 22:23:20
7891350037401,MS,B,"61,64",16/03/99 22:23:29
7891350033434,RS,G,"11,85",16/03/99 22:23:32
7891024035511,BA,E,"16,09",16/03/99 22:23:34
7891024034996,BA,E,"3,09",16/03/99 22:23:40
3337875594516,MS,B,"104,86",16/03/99 22:23:41
7892940000324,RS,G,"12,39",16/03/99 22:23:47
7898956544081,MS,B,"39,66",16/03/99 22:23:52
7896015528300,MS,B,"15,56",16/03/99 22:24:03
4005900986559,RS,G,"82,92",16/03/99 22:24:04
7891000087794,BA,E,"27,11",16/03/99 22:24:14
7896094918856,MS,B,"129,62",16/03/99 22:24:15
4005808858200,BA,E,"44,2",16/03/99 22:24:20
7894916512251,MS,B,"58,47",16/03/99 22:24:26
7899706129602,BA,E,"46,22",16/03/99 22:24:27
7896658037917,BA,E,"19,57",16/03/99 22:24:34
7509546666983,RS,G,"18,94",16/03/99 22:24:36
7896512922373,MS,B,"12,44",16/03/99 22:24:37
7896004759975,BA,E,"83,46",16/03/99 22:24:41
7898636193578,RS,G,"29,52",16/03/99 22:24:52
7896026172219,BA,E,"58,94",16/03/99 22:24:55
7898040328412,MS,B,"37,21",16/03/99 22:24:57
7896026171403,BA,E,"47,96",16/03/99 22:25:02
7896026172622,BA,E,"45,34",16/03/99 22:25:09
7891142204615,BA,E,"73,62",16/03/99 22:25:17
4005900964380,RS,G,"25,68",16/03/99 22:25:17
7891142205674,BA,E,"68,06",16/03/99 22:25:24
7899706172745,BA,E,"71,94",16/03/99 22:25:31
7896009498497,MS,B,"60,59",16/03/99 22:25:36
3282770207187,BA,E,"65,32",16/03/99 22:25:38
7896658040894,RS,G,"83,39",16/03/99 22:25:40
7891024041628,BA,E,"11,07",16/03/99 22:25:45
3337875543248,MS,B,"159,57",16/03/99 22:25:47
7891350033908,RS,G,"12,39",16/03/99 22:25:56
7891142205346,BA,E,"144,36",16/03/99 22:25:59
7896015590963,MS,B,"26,72",16/03/99 22:26:06
7896676438697,BA,E,"154,45",16/03/99 22:26:13
7891158105708,BA,E,"83,27",16/03/99 22:26:20
7897930762213,BA,E,"34,77",16/03/99 22:26:27
7891010877620,BA,E,"26,43",16/03/99 22:26:33
7891010253899,MS,B,"19,7",16/03/99 22:26:34
7898919412280,RS,G,"14,83",16/03/99 22:26:35
7895858017408,MS,B,"129,65",16/03/99 22:26:45
7899706251914,BA,E,"72,18",16/03/99 22:26:47
7891350033915,RS,G,"12,39",16/03/99 22:26:51
7898948648483,BA,E,"96,41",16/03/99 22:26:54
7896094919662,MS,B,"87,44",16/03/99 22:26:56
7896637026703,BA,E,"103,69",16/03/99 22:27:01
4005900659712,MS,B,"39,88",16/03/99 22:27:07
7896004776330,BA,E,"151,19",16/03/99 22:27:08
7891010096496,MS,B,"40,97",16/03/99 22:27:18
7897930762695,BA,E,"20,68",16/03/99 22:27:28
7897705201848,BA,E,"69,31",16/03/99 22:27:35
7896094926059,RS,G,"29,53",16/03/99 22:27:47
3433422404403,BA,E,"107,5",16/03/99 22:27:48
7897930775794,MS,B,"114,28",16/03/99 22:28:00
7891142201331,BA,E,"73,92",16/03/99 22:28:01
7898636191833,RS,G,"41,76",16/03/99 22:28:03
5701943100349,MS,B,"96,96",16/03/99 22:28:11
7891010255770,BA,E,"46,28",16/03/99 22:28:21
42110200,MS,B,"18,08",16/03/99 22:28:23
7899706172042,BA,E,"70,14",16/03/99 22:28:27
7898040328900,BA,E,"31,31",16/03/99 22:28:34
7891142207197,MS,B,"68,04",16/03/99 22:28:45
7891035000898,RS,G,"23,68",16/03/99 22:28:51
7898948648537,MS,B,"93,47",16/03/99 22:28:56
7891158104695,BA,E,"20,12",16/03/99 22:29:07
7509546679532,RS,G,"13,11",16/03/99 22:29:07
7896006218982,MS,B,"86,95",16/03/99 22:29:08
7891024174135,BA,E,"10,92",16/03/99 22:29:13
4005900219626,BA,E,"13,25",16/03/99 22:29:20
7891024021606,RS,G,"26,18",16/03/99 22:29:22
7891010695415,BA,E,"6,4",16/03/99 22:29:26
8470001527349,BA,E,"60,09",16/03/99 22:29:33
7899706135542,MS,B,"93,43",16/03/99 22:29:35
7896637030854,MS,B,"52,49",16/03/99 22:29:46
7891024042908,BA,E,"6,9",16/03/99 22:29:47
7509546672298,BA,E,"13,99",16/03/99 22:29:53
7897129304606,MS,B,"57,7",16/03/99 22:29:57
7891010043476,BA,E,"6,34",16/03/99 22:30:08
7896009419324,MS,B,"13,9",16/03/99 22:30:17
7891350033441,RS,G,"11,85",16/03/99 22:30:19
4005808257553,BA,E,"6,94",16/03/99 22:30:21
7896112401711,BA,E,"39,47",16/03/99 22:30:35
7891350034622,MS,B,"8,07",16/03/99 22:30:36
3282770391428,BA,E,"25,73",16/03/99 22:30:42
7896226109237,MS,B,"105,43",16/03/99 22:30:48
4005900079664,MS,B,"39,14",16/03/99 22:30:59
7509546684130,BA,E,"30,81",16/03/99 22:31:02
7509546679617,BA,E,"16,95",16/03/99 22:31:09
7891010039783,MS,B,"11,98",16/03/99 22:31:10
7899706148511,MS,B,"89,8",16/03/99 22:31:22
7891024035139,BA,E,"3,09",16/03/99 22:31:23
7891024174180,RS,G,"12,2",16/03/99 22:31:23
7896658029523,BA,E,"46,61",16/03/99 22:31:30
7509546061689,MS,B,"14,96",16/03/99 22:31:33
7896015518325,BA,E,"11,09",16/03/99 22:31:36
7891142982308,BA,E,"78,01",16/03/99 22:31:44
8429420093232,MS,B,"105,48",16/03/99 22:31:45
7891010009250,RS,G,"32,4",16/03/99 22:31:47
7894916512251,BA,E,"51,67",16/03/99 22:31:57
7896026171403,RS,G,"61,02",16/03/99 22:32:02
7899850900553,BA,E,"218,89",16/03/99 22:32:03
7898636191048,MS,B,"25,09",16/03/99 22:32:04
7891142206596,BA,E,"58,37",16/03/99 22:32:10
7891010038915,MS,B,"10,56",16/03/99 22:32:15
7896112407010,BA,E,"110,73",16/03/99 22:32:17
7896009498343,RS,G,"28,98",16/03/99 22:32:18
7509546671550,BA,E,"11,07",16/03/99 22:32:24
7897930764347,BA,E,"23,96",16/03/99 22:32:31
7506339305159,MS,B,"97,92",16/03/99 22:32:35
7891010250966,BA,E,"95,76",16/03/99 22:32:38
7891035990489,BA,E,"8,13",16/03/99 22:32:44
810508000507,RS,G,"12,64",16/03/99 22:32:49
7896112405962,MS,B,"176,09",16/03/99 22:32:57
7898430193576,BA,E,"124,9",16/03/99 22:32:57
7899824401253,BA,E,"27,29",16/03/99 22:33:04
7896014183111,MS,B,"24,95",16/03/99 22:33:09
7899706172721,BA,E,"43,14",16/03/99 22:33:11
7896023793745,RS,G,"22,25",16/03/99 22:33:13
7509546655017,BA,E,"2,7",16/03/99 22:33:17
7896094918757,MS,B,"51,8",16/03/99 22:33:20
7509546660073,BA,E,"10,76",16/03/99 22:33:24
7500435209076,RS,G,"27,88",16/03/99 22:33:29
7891317018122,MS,B,"57,09",16/03/99 22:33:31
3282770153835,BA,E,"63,18",16/03/99 22:33:32
7891010972226,BA,E,"29,92",16/03/99 22:33:38
7891137003414,MS,B,"45,43",16/03/99 22:33:42
7898948648483,RS,G,"97,21",16/03/99 22:33:44
4005900359261,BA,E,"24,66",16/03/99 22:33:45
7897930777736,BA,E,"53,97",16/03/99 22:33:52
7898040328733,MS,B,"69,16",16/03/99 22:33:54
7891142201348,BA,E,"160,42",16/03/99 22:33:58
7896006217572,MS,B,"89,44",16/03/99 22:34:05
7896004756035,BA,E,"106,74",16/03/99 22:34:05
7898636190836,BA,E,"15,07",16/03/99 22:34:12
7898941911072,MS,B,"23,53",16/03/99 22:34:16
7896094929111,RS,G,"34,8",16/03/99 22:34:16
7891137000048,BA,E,"92,22",16/03/99 22:34:25
7891010695415,MS,B,"6,51",16/03/99 22:34:28
7898040329341,BA,E,"61,76",16/03/99 22:34:32
4005900095268,RS,G,"9,03",16/03/99 22:34:33
4005808812899,MS,B,"39,14",16/03/99 22:34:39
7891142206053,BA,E,"189,99",16/03/99 22:34:39
7891035528576,BA,E,"19,79",16/03/99 22:34:46
7896094925830,MS,B,"107,58",16/03/99 22:34:50
3282770144451,BA,E,"63,9",16/03/99 22:34:53
7896094910904,RS,G,"6,04",16/03/99 22:34:57
7896112402787,BA,E,"16,76",16/03/99 22:35:00
7891024114674,MS,B,"9,03",16/03/99 22:35:02
7896026172240,BA,E,"71,25",16/03/99 22:35:07
7896094917408,MS,B,"131,42",16/03/99 22:35:13
7896235353423,RS,G,"12,07",16/03/99 22:35:13
7896714290218,BA,E,"27,86",16/03/99 22:35:14
7891142204066,BA,E,"112,11",16/03/99 22:35:28
7898430191015,MS,B,"76,1",16/03/99 22:35:32
8429420079632,BA,E,"70,16",16/03/99 22:35:34
7898414852642,BA,E,"50,06",16/03/99 22:35:41
7891142201799,MS,B,"98,34",16/03/99 22:35:44
7896226109626,RS,G,"82,11",16/03/99 22:35:44
7896009498114,BA,E,"163,35",16/03/99 22:35:47
7891024035504,BA,E,"16,09",16/03/99 22:35:54
7891010253936,MS,B,"31,33",16/03/99 22:35:55
7896004780078,RS,G,"18,66",16/03/99 22:36:00
7898040329471,MS,B,"76,25",16/03/99 22:36:06
7891058003661,BA,E,"21,73",16/03/99 22:36:08
7899706183116,BA,E,"57,92",16/03/99 22:36:14
7898949409533,MS,B,"7,4",16/03/99 22:36:18
7891010880842,BA,E,"15,16",16/03/99 22:36:27
4005900905871,RS,G,"57,99",16/03/99 22:36:32
3282770206074,BA,E,"50,96",16/03/99 22:36:34
7891142142771,MS,B,"34,22",16/03/99 22:36:40
7896637032537,BA,E,"161,04",16/03/99 22:36:42
7891142201331,MS,B,77,16/03/99 22:36:52
7896658039850,BA,E,"142,14",16/03/99 22:36:55
7898587766043,BA,E,"35,43",16/03/99 22:37:02
7509546665306,MS,B,"11,21",16/03/99 22:37:03
4005900860507,RS,G,"15,74",16/03/99 22:37:13
7899706196628,MS,B,"41,41",16/03/99 22:37:14
7891010038892,MS,B,"10,57",16/03/99 22:37:25
7896658026362,RS,G,"137,31",16/03/99 22:37:28
7898040329464,MS,B,"46,09",16/03/99 22:37:37
7896222717931,BA,E,"5,94",16/03/99 22:37:40
7891182016476,RS,G,"22,55",16/03/99 22:37:44
7891010589639,MS,B,"31,69",16/03/99 22:37:48
7891010047184,BA,E,"18,57",16/03/99 22:37:53
7896658036385,MS,B,"56,05",16/03/99 22:37:59
7896658032158,BA,E,"21,77",16/03/99 22:38:00
7896226109862,RS,G,"139,32",16/03/99 22:38:00
3282770388626,BA,E,"70,62",16/03/99 22:38:07
7898636192458,BA,E,"17,39",16/03/99 22:38:13
50000298723,BA,E,"81,46",16/03/99 22:38:20
7896015591779,BA,E,"17,07",16/03/99 22:38:27
7891182016278,MS,B,"18,63",16/03/99 22:38:30
7891317001124,BA,E,"72,84",16/03/99 22:38:40
7891010030476,BA,E,"16,89",16/03/99 22:38:46
4005808890590,MS,B,"29,31",16/03/99 22:38:52
4005900741165,RS,G,"48,29",16/03/99 22:39:05
7891010694593,MS,B,"8,08",16/03/99 22:39:12
3337872413728,BA,E,"193,54",16/03/99 22:39:13
7891142206718,BA,E,"62,67",16/03/99 22:39:19
7896094911000,BA,E,"17,01",16/03/99 22:39:26
7896658035623,MS,B,"212,65",16/03/99 22:39:31
7896094915046,BA,E,"9,08",16/03/99 22:39:32
7891024027028,BA,E,"11,43",16/03/99 22:39:39
7891010973902,MS,B,"13,58",16/03/99 22:39:43
7891182016322,RS,G,"22,55",16/03/99 22:39:44
7896251802127,BA,E,"112,07",16/03/99 22:39:45
4005808838899,MS,B,"50,3",16/03/99 22:39:54
7899706135580,BA,E,137,16/03/99 22:39:58
7898919412372,RS,G,"10,07",16/03/99 22:40:00
7896026171380,MS,B,"136,28",16/03/99 22:40:05
7896112400011,BA,E,"71,59",16/03/99 22:40:06
7891106912389,BA,E,"34,32",16/03/99 22:40:12
7896094210585,MS,B,"117,65",16/03/99 22:40:17
7894916513722,MS,B,"110,51",16/03/99 22:40:28
7898636193103,BA,E,"45,87",16/03/99 22:40:32
7891010245597,MS,B,"8,12",16/03/99 22:40:39
7891350032963,RS,G,"12,39",16/03/99 22:40:48
7891010579616,MS,B,"9,61",16/03/99 22:40:51
7891142204288,BA,E,"65,9",16/03/99 22:40:52
7896026160018,RS,G,"22,01",16/03/99 22:41:04
7891317025311,BA,E,"13,55",16/03/99 22:41:06
7896658037047,BA,E,"77,45",16/03/99 22:41:12
7896000705976,MS,B,"10,52",16/03/99 22:41:13
7898636190324,BA,E,"24,7",16/03/99 22:41:19
7908615062457,RS,G,"13,94",16/03/99 22:41:20
7896014183043,MS,B,"24,95",16/03/99 22:41:24
7891142144270,BA,E,"64,65",16/03/99 22:41:31
7896094208780,MS,B,"53,93",16/03/99 22:41:36
7891142205193,BA,E,"183,12",16/03/99 22:41:38
4005900398598,BA,E,"6,94",16/03/99 22:41:44
4005900734082,RS,G,6,16/03/99 22:41:45
7891317002930,MS,B,"85,11",16/03/99 22:41:47
7896714275451,BA,E,"14,4",16/03/99 22:41:57
7898244720050,BA,E,"115,39",16/03/99 22:42:04
7897930761834,MS,B,"44,5",16/03/99 22:42:06
7891010253288,BA,E,"34,12",16/03/99 22:42:10
8429420157552,BA,E,"81,1",16/03/99 22:42:17
3282770391466,MS,B,"79,08",16/03/99 22:42:18
7891158105692,BA,E,"170,61",16/03/99 22:42:23
7899420501371,RS,G,"87,32",16/03/99 22:42:24
7896026171397,BA,E,"31,32",16/03/99 22:42:30
7891010043469,BA,E,"6,34",16/03/99 22:42:36
7891024114865,MS,B,"9,03",16/03/99 22:42:37
7893454714752,BA,E,"145,61",16/03/99 22:42:43
7896009498671,MS,B,"115,38",16/03/99 22:42:48
7896235354185,RS,G,"11,43",16/03/99 22:42:48
7896222720382,BA,E,"12,62",16/03/99 22:42:50
4005808858217,MS,B,"67,73",16/03/99 22:43:00
3337875735780,BA,E,"74,64",16/03/99 22:43:02
7891137006330,BA,E,"40,49",16/03/99 22:43:09
7899706178167,MS,B,21,16/03/99 22:43:11
7898636192151,BA,E,"24,7",16/03/99 22:43:15
7891035991127,RS,G,"22,65",16/03/99 22:43:19
3662042000249,MS,B,"102,15",16/03/99 22:43:22
7899706220262,BA,E,"181,15",16/03/99 22:43:22
7896676437157,MS,B,"115,68",16/03/99 22:43:33
7898430190988,BA,E,"57,05",16/03/99 22:43:35
7509546666990,RS,G,"16,67",16/03/99 22:43:35
7891024037126,BA,E,"17,72",16/03/99 22:43:41
7898430194696,MS,B,"40,83",16/03/99 22:43:45
7896658029448,BA,E,"115,55",16/03/99 22:43:54
4005808555307,MS,B,"36,17",16/03/99 22:43:56
7791969016012,BA,E,"9,88",16/03/99 22:44:07
7898949409731,MS,B,"28,62",16/03/99 22:44:08
7891000963326,BA,E,"103,93",16/03/99 22:44:14
7896658027802,MS,B,"35,15",16/03/99 22:44:19
7891000089873,BA,E,"27,11",16/03/99 22:44:21
7891024035528,BA,E,"16,09",16/03/99 22:44:28
7791969029807,BA,E,"9,88",16/03/99 22:44:35
7899706188951,RS,G,"26,68",16/03/99 22:44:38
7898040329341,MS,B,"70,6",16/03/99 22:44:41
7891317025984,BA,E,"27,68",16/03/99 22:44:47
7896222721075,MS,B,"11,09",16/03/99 22:44:53
4005900921581,BA,E,"17,53",16/03/99 22:44:54
7893454714776,BA,E,"37,86",16/03/99 22:45:01
3282770391442,MS,B,"50,87",16/03/99 22:45:04
4005808313167,BA,E,"11,45",16/03/99 22:45:08
7890704851335,MS,B,"19,54",16/03/99 22:45:15
7896676437164,BA,E,"71,91",16/03/99 22:45:15
7897129303586,BA,E,"42,51",16/03/99 22:45:22
7891106915281,BA,E,"31,33",16/03/99 22:45:29
7899706189125,BA,E,"96,29",16/03/99 22:45:36
7896009490675,MS,B,"56,04",16/03/99 22:45:38
7896658037061,BA,E,"22,73",16/03/99 22:45:43
7898040324537,RS,G,"83,84",16/03/99 22:45:49
7899706198288,BA,E,"58,19",16/03/99 22:45:56
7898636191994,MS,B,"78,38",16/03/99 22:46:01
7896026170482,RS,G,"24,56",16/03/99 22:46:05
7891010974312,MS,B,"20,25",16/03/99 22:46:12
7891000285091,RS,G,"32,88",16/03/99 22:46:20
7897129304576,MS,B,"170,79",16/03/99 22:46:46
7899706181792,RS,G,"41,59",16/03/99 22:46:52
7897930777781,MS,B,"57,84",16/03/99 22:46:58
7899706188920,RS,G,"26,68",16/03/99 22:47:08
7509546673189,RS,G,"12,22",16/03/99 22:47:24
7891350034868,MS,B,"10,79",16/03/99 22:47:33
7896108560415,RS,G,"24,32",16/03/99 22:47:39
7896026172257,MS,B,"98,62",16/03/99 22:47:56
7898949409724,MS,B,"28,62",16/03/99 22:48:08
7908134200606,MS,B,"142,31",16/03/99 22:48:19
7891142204103,MS,B,"114,69",16/03/99 22:48:31
7509546668758,MS,B,"46,38",16/03/99 22:48:42
7899706182980,MS,B,"28,17",16/03/99 22:48:54
50000298723,RS,G,"69,53",16/03/99 22:49:21
7891142204318,MS,B,"64,59",16/03/99 22:49:38
7891350033083,RS,G,"12,39",16/03/99 22:49:46
650240012730,MS,B,"7,4",16/03/99 22:49:49
7897930761209,MS,B,"27,48",16/03/99 22:50:01
7891177801308,MS,B,"29,31",16/03/99 22:50:13
7892940000034,RS,G,"12,39",16/03/99 22:50:19
7899706159258,MS,B,"61,03",16/03/99 22:50:25
7891000234105,RS,G,"31,99",16/03/99 22:50:35
7702031610830,MS,B,"58,51",16/03/99 22:50:36
7891010503024,MS,B,"4,38",16/03/99 22:50:47
7891182016230,MS,B,"18,63",16/03/99 22:50:59
7891010005757,MS,B,"16,86",16/03/99 22:51:19
7896000705983,MS,B,"10,52",16/03/99 22:51:31
7898430193460,RS,G,"96,67",16/03/99 22:51:32
7891182016254,MS,B,"18,63",16/03/99 22:51:42
4005900921574,RS,G,"17,53",16/03/99 22:51:49
7896009498664,MS,B,"115,38",16/03/99 22:51:54
7891024183007,MS,B,"9,8",16/03/99 22:52:14
7896082900054,RS,G,"12,48",16/03/99 22:52:21
7891010253929,MS,B,"19,7",16/03/99 22:52:34
7891182016490,RS,G,"22,55",16/03/99 22:52:37
7898430194467,MS,B,"41,32",16/03/99 22:53:06
7891010032937,MS,B,"11,5",16/03/99 22:53:17
7891137006460,MS,B,"212,02",16/03/99 22:53:29
7891106915878,MS,B,"25,89",16/03/99 22:53:41
4005900779458,MS,B,"39,14",16/03/99 22:53:53
7891142142719,MS,B,"88,86",16/03/99 22:54:04
7899706158213,MS,B,"198,49",16/03/99 22:54:16
7891142205315,MS,B,"191,66",16/03/99 22:54:28
8470001527349,RS,G,"76,97",16/03/99 22:54:32
7896658037047,MS,B,"85,36",16/03/99 22:54:39
7899706195089,MS,B,"68,87",16/03/99 22:54:51
7891106912655,MS,B,"14,81",16/03/99 22:55:03
7891035990496,RS,G,"14,34",16/03/99 22:55:12
7891010870744,MS,B,"28,31",16/03/99 22:55:14
7891721029370,MS,B,"93,85",16/03/99 22:55:26
7899706192958,RS,G,"92,58",16/03/99 22:55:28
7898040324209,MS,B,"144,4",16/03/99 22:55:38
7899706254342,MS,B,"73,28",16/03/99 22:55:49
7896235354147,RS,G,"15,71",16/03/99 22:56:00
7896226109541,MS,B,"64,04",16/03/99 22:56:01
7898941911041,MS,B,"49,99",16/03/99 22:56:12
7891024024003,RS,G,"13,84",16/03/99 22:56:16
7897705201848,MS,B,"103,18",16/03/99 22:56:24
7891024115848,RS,G,"8,33",16/03/99 22:56:32
7891024026434,MS,B,"7,81",16/03/99 22:56:36
7891010253219,MS,B,"51,99",16/03/99 22:56:47
7891024027257,RS,G,"6,65",16/03/99 22:56:56
4005900921826,MS,B,"53,28",16/03/99 22:57:15
7892828001573,MS,B,"75,06",16/03/99 22:57:27
7891024030820,MS,B,"6,58",16/03/99 22:57:38
7891024027752,RS,G,"18,94",16/03/99 22:57:46
7899706171588,MS,B,"39,48",16/03/99 22:57:50
7890704810516,MS,B,"13,06",16/03/99 22:58:01
7898430191138,RS,G,"132,24",16/03/99 22:58:02
7896422544894,MS,B,"57,01",16/03/99 22:58:21
7509546080864,RS,G,"16,69",16/03/99 22:58:26
4005900980397,MS,B,"31,06",16/03/99 22:58:33
7896512900043,MS,B,"68,95",16/03/99 22:58:56
4005808189625,MS,B,"17,97",16/03/99 22:59:20
7891010250935,RS,G,"23,96",16/03/99 22:59:31
7891010568771,MS,B,"19,73",16/03/99 22:59:40
7891010008147,MS,B,"44,54",16/03/99 22:59:51
7891350034950,MS,B,"5,94",16/03/99 23:00:03
4005900921598,MS,B,"20,66",16/03/99 23:00:15
7897129304224,RS,G,"39,82",16/03/99 23:00:21
7891350026627,RS,G,"29,5",16/03/99 23:00:37
7896094208773,MS,B,"70,68",16/03/99 23:00:43
7896112402558,MS,B,"46,7",16/03/99 23:01:07
7898040329167,MS,B,"142,87",16/03/99 23:01:19
3282770153460,MS,B,"25,34",16/03/99 23:01:31
7896094210134,MS,B,"34,95",16/03/99 23:01:43
7899706198356,MS,B,"68,87",16/03/99 23:02:03
4005808174478,MS,B,"39,14",16/03/99 23:02:14
7896226109718,MS,B,"135,9",16/03/99 23:03:19
7898636193301,MS,B,"72,7",16/03/99 23:03:31
7899706135818,MS,B,"54,06",16/03/99 23:03:43
7896026172219,MS,B,"54,04",16/03/99 23:04:06
7891317002169,MS,B,"74,36",16/03/99 23:04:18
7702031610823,MS,B,"28,88",16/03/99 23:04:29
7898941911010,MS,B,"49,99",16/03/99 23:04:50
7891142206800,MS,B,"54,77",16/03/99 23:05:01
7899706187367,MS,B,"19,22",16/03/99 23:05:13
7891024115107,MS,B,"9,03",16/03/99 23:05:25
7899706244107,MS,B,"19,22",16/03/99 23:05:36
7891024135020,MS,B,"8,69",16/03/99 23:05:48
7898430192012,SC,G,"75,59",16/03/99 23:05:58
7898636190027,MS,B,"13,43",16/03/99 23:06:00
7898941911119,MS,B,"52,84",16/03/99 23:06:11
7891010503505,MS,B,"28,04",16/03/99 23:06:35
7891025112679,SC,G,"41,71",16/03/99 23:06:38
7896000705921,MS,B,"10,52",16/03/99 23:06:46
7891024131183,MS,B,"14,72",16/03/99 23:07:07
7898430194092,SC,G,"50,02",16/03/99 23:07:11
4005900713612,SC,G,"12,23",16/03/99 23:07:28
7908615012025,MS,B,"55,32",16/03/99 23:07:30
7896112406150,MS,B,"182,76",16/03/99 23:07:42
7897322714271,MS,B,"71,36",16/03/99 23:08:10
3282770206050,MS,B,"54,9",16/03/99 23:08:22
7891010031633,MS,B,"5,15",16/03/99 23:08:33
7898430194467,SC,G,"40,47",16/03/99 23:08:41
7891024184509,MS,B,"3,94",16/03/99 23:08:45
7896658030451,MS,B,"60,74",16/03/99 23:08:57
7891182016841,SC,G,"21,93",16/03/99 23:08:57
7896637032544,MS,B,"204,31",16/03/99 23:09:20
7896112405764,SC,G,"87,38",16/03/99 23:09:28
7896226105291,MS,B,"101,98",16/03/99 23:09:32
382903249183,MS,B,"283,56",16/03/99 23:09:44
7891024132005,MS,B,"3,79",16/03/99 23:10:07
7892953002933,SC,G,"97,3",16/03/99 23:10:16
7891024115848,MS,B,"9,03",16/03/99 23:10:19
7899706152860,MS,B,"85,96",16/03/99 23:10:39
7891182016285,MS,B,"18,63",16/03/99 23:10:50
7891142204646,MS,B,77,16/03/99 23:11:02
7896009498190,SC,G,"234,26",16/03/99 23:11:14
7896226109558,MS,B,"103,4",16/03/99 23:11:22
7896112400363,SC,G,"89,8",16/03/99 23:11:30
7891142205193,MS,B,"209,07",16/03/99 23:11:45
7891010253691,SC,G,15,16/03/99 23:11:54
7896015590932,MS,B,"18,98",16/03/99 23:12:06
7898430194276,SC,G,"155,79",16/03/99 23:12:11
7891268400212,MS,B,"24,22",16/03/99 23:12:17
7893454714806,MS,B,"64,41",16/03/99 23:12:29
7896023793745,SC,G,"21,78",16/03/99 23:12:36
7509546672298,SC,G,"11,74",16/03/99 23:12:52
7891024027257,SC,G,"5,85",16/03/99 23:13:08
7898414850891,MS,B,"31,31",16/03/99 23:13:09
7897930750043,MS,B,"19,72",16/03/99 23:13:20
7896014183166,MS,B,"24,95",16/03/99 23:13:32
7891528038810,MS,B,"6,98",16/03/99 23:13:44
7891106911504,SC,G,"26,4",16/03/99 23:13:57
7896108560323,SC,G,"29,23",16/03/99 23:14:29
7896676437164,SC,G,"60,66",16/03/99 23:14:53
7896658036637,SC,G,"34,9",16/03/99 23:15:09
7891035911729,SC,G,"20,12",16/03/99 23:15:25
7899824400676,SC,G,"95,64",16/03/99 23:15:58
7891182016742,SC,G,"21,93",16/03/99 23:16:23
7890704810738,SC,G,"7,83",16/03/99 23:16:40
7891142206800,SC,G,"42,09",16/03/99 23:16:56
310119033227,SC,G,"23,45",16/03/99 23:17:13
7899824401048,SC,G,"74,95",16/03/99 23:18:09
7896108560415,SC,G,"22,48",16/03/99 23:18:42
78902312,SC,G,"13,3",16/03/99 23:19:41
7899706172707,SC,G,"33,94",16/03/99 23:20:31
7896044600268,SC,G,"11,39",16/03/99 23:20:47
7891350037791,RJ,B,"7,44",16/03/99 23:21:20
7891000234105,SC,G,"31,94",16/03/99 23:21:20
7891182016360,RJ,B,"15,96",16/03/99 23:22:03
7798140253365,SC,G,"13,69",16/03/99 23:22:08
7509546676258,RJ,B,"13,83",16/03/99 23:22:27
7899706187930,SC,G,"9,29",16/03/99 23:22:33
7899706208086,RJ,B,"10,1",16/03/99 23:22:38
3282770100242,RJ,B,"113,65",16/03/99 23:22:50
7891317005870,RJ,B,"40,72",16/03/99 23:23:24
4005900889737,SC,G,"13,3",16/03/99 23:23:31
7898087340071,SC,G,"41,29",16/03/99 23:24:11
7891182016285,SC,G,"19,27",16/03/99 23:24:27
7896676426380,RJ,B,"46,37",16/03/99 23:24:43
7896094926059,SC,G,"28,04",16/03/99 23:24:43
7891142982131,SC,G,"59,99",16/03/99 23:24:59
7899706238014,SC,G,"26,4",16/03/99 23:25:15
7897129304279,RJ,B,"48,79",16/03/99 23:25:46
7591083011081,SC,G,"15,84",16/03/99 23:25:46
